Ticker,close,date,high,low,month,open,volume,year,day,time
KOTAKBANK,1724.75,2024-02-22 05:30:00,1745.0,1714.2,2,1744.5,6200760,2024,22,05:30:00
KOTAKBANK,1724.0,2024-02-23 05:30:00,1732.75,1715.4,2,1724.5,3453766,2024,23,05:30:00
KOTAKBANK,1706.3,2024-02-26 05:30:00,1725.4,1701.95,2,1722.1,5958066,2024,26,05:30:00
KOTAKBANK,1706.75,2024-02-27 05:30:00,1714.95,1697.0,2,1713.0,4431652,2024,27,05:30:00
KOTAKBANK,1683.6,2024-02-28 05:30:00,1712.85,1675.2,2,1711.0,3076327,2024,28,05:30:00
KOTAKBANK,1689.45,2024-02-29 05:30:00,1702.25,1667.4,2,1687.0,6606975,2024,29,05:30:00
KOTAKBANK,1727.7,2024-03-01 05:30:00,1730.25,1695.0,3,1695.5,3444150,2024,1,05:30:00
KOTAKBANK,1723.7,2024-03-02 05:30:00,1733.0,1717.2,3,1728.0,179918,2024,2,05:30:00
KOTAKBANK,1727.2,2024-03-04 05:30:00,1741.5,1718.5,3,1727.95,2777198,2024,4,05:30:00
KOTAKBANK,1715.7,2024-03-05 05:30:00,1727.2,1708.95,3,1726.9,3122194,2024,5,05:30:00
KOTAKBANK,1759.75,2024-03-06 05:30:00,1771.95,1718.4,3,1722.85,7451712,2024,6,05:30:00
KOTAKBANK,1748.05,2024-03-07 05:30:00,1764.9,1745.0,3,1759.75,3139360,2024,7,05:30:00
KOTAKBANK,1729.65,2024-03-11 05:30:00,1769.85,1724.25,3,1765.9,3640143,2024,11,05:30:00
KOTAKBANK,1720.35,2024-03-12 05:30:00,1743.45,1707.35,3,1734.9,10243298,2024,12,05:30:00
KOTAKBANK,1729.55,2024-03-13 05:30:00,1742.75,1717.2,3,1720.35,5816083,2024,13,05:30:00
KOTAKBANK,1742.4,2024-03-14 05:30:00,1757.85,1719.15,3,1725.0,4809633,2024,14,05:30:00
KOTAKBANK,1738.3,2024-03-15 05:30:00,1756.0,1721.2,3,1735.8,15507454,2024,15,05:30:00
KOTAKBANK,1737.9,2024-03-18 05:30:00,1744.85,1715.3,3,1737.4,2314143,2024,18,05:30:00
KOTAKBANK,1749.65,2024-03-19 05:30:00,1756.9,1730.55,3,1734.85,4481075,2024,19,05:30:00
KOTAKBANK,1765.4,2024-03-20 05:30:00,1768.5,1730.8,3,1751.4,4420886,2024,20,05:30:00
KOTAKBANK,1772.15,2024-03-21 05:30:00,1790.65,1764.3,3,1772.1,3783681,2024,21,05:30:00
KOTAKBANK,1776.4,2024-03-22 05:30:00,1782.5,1765.0,3,1769.9,7061283,2024,22,05:30:00
KOTAKBANK,1753.7,2024-03-26 05:30:00,1775.4,1750.0,3,1765.0,5303630,2024,26,05:30:00
KOTAKBANK,1775.6,2024-03-27 05:30:00,1779.8,1753.9,3,1758.0,8231130,2024,27,05:30:00
KOTAKBANK,1785.5,2024-03-28 05:30:00,1803.9,1774.2,3,1777.95,6630072,2024,28,05:30:00
KOTAKBANK,1790.7,2024-04-01 05:30:00,1817.65,1786.5,4,1795.0,2885880,2024,1,05:30:00
KOTAKBANK,1757.4,2024-04-02 05:30:00,1798.0,1754.45,4,1793.9,6851190,2024,2,05:30:00
KOTAKBANK,1731.15,2024-04-03 05:30:00,1756.7,1729.0,4,1753.5,12683551,2024,3,05:30:00
KOTAKBANK,1749.15,2024-04-04 05:30:00,1751.7,1723.3,4,1747.0,13125292,2024,4,05:30:00
KOTAKBANK,1785.15,2024-04-05 05:30:00,1787.2,1740.1,4,1749.05,6558023,2024,5,05:30:00
KOTAKBANK,1788.4,2024-04-08 05:30:00,1801.85,1785.1,4,1793.8,2634811,2024,8,05:30:00
KOTAKBANK,1780.6,2024-04-09 05:30:00,1793.0,1775.7,4,1790.35,2373231,2024,9,05:30:00
KOTAKBANK,1825.95,2024-04-10 05:30:00,1829.9,1784.0,4,1788.9,5525818,2024,10,05:30:00
KOTAKBANK,1813.05,2024-04-12 05:30:00,1818.1,1799.35,4,1811.0,3966227,2024,12,05:30:00
KOTAKBANK,1798.15,2024-04-15 05:30:00,1809.7,1780.0,4,1789.95,4319868,2024,15,05:30:00
KOTAKBANK,1792.6,2024-04-16 05:30:00,1804.6,1775.65,4,1778.0,4096778,2024,16,05:30:00
KOTAKBANK,1786.75,2024-04-18 05:30:00,1813.0,1783.1,4,1790.05,4250740,2024,18,05:30:00
KOTAKBANK,1792.65,2024-04-19 05:30:00,1805.0,1763.0,4,1764.0,3870380,2024,19,05:30:00
KOTAKBANK,1809.95,2024-04-22 05:30:00,1822.5,1800.0,4,1813.0,6151139,2024,22,05:30:00
KOTAKBANK,1813.05,2024-04-23 05:30:00,1829.0,1803.1,4,1810.0,5956005,2024,23,05:30:00
KOTAKBANK,1842.8,2024-04-24 05:30:00,1845.5,1807.8,4,1812.0,3295077,2024,24,05:30:00
KOTAKBANK,1642.45,2024-04-25 05:30:00,1697.8,1602.0,4,1665.0,66179079,2024,25,05:30:00
KOTAKBANK,1608.5,2024-04-26 05:30:00,1655.0,1605.0,4,1642.45,22146849,2024,26,05:30:00
KOTAKBANK,1640.4,2024-04-29 05:30:00,1647.25,1609.5,4,1610.1,11227409,2024,29,05:30:00
KOTAKBANK,1623.95,2024-04-30 05:30:00,1647.0,1620.0,4,1640.4,18206448,2024,30,05:30:00
KOTAKBANK,1575.65,2024-05-02 05:30:00,1594.5,1552.4,5,1590.0,26640478,2024,2,05:30:00
KOTAKBANK,1546.7,2024-05-03 05:30:00,1587.9,1543.85,5,1583.0,16123589,2024,3,05:30:00
KOTAKBANK,1624.3,2024-05-06 05:30:00,1633.0,1594.0,5,1605.0,21608211,2024,6,05:30:00
KOTAKBANK,1643.9,2024-05-07 05:30:00,1647.35,1618.0,5,1628.7,9866785,2024,7,05:30:00
KOTAKBANK,1648.35,2024-05-08 05:30:00,1657.45,1636.1,5,1640.0,9853753,2024,8,05:30:00
KOTAKBANK,1643.1,2024-05-09 05:30:00,1661.85,1637.0,5,1648.0,4656044,2024,9,05:30:00
KOTAKBANK,1627.95,2024-05-10 05:30:00,1653.1,1615.9,5,1643.0,11769402,2024,10,05:30:00
KOTAKBANK,1641.2,2024-05-13 05:30:00,1643.65,1616.0,5,1627.0,5839248,2024,13,05:30:00
KOTAKBANK,1646.3,2024-05-14 05:30:00,1650.0,1632.5,5,1642.0,4282026,2024,14,05:30:00
KOTAKBANK,1650.8,2024-05-15 05:30:00,1654.0,1637.05,5,1649.7,5260900,2024,15,05:30:00
KOTAKBANK,1672.05,2024-05-16 05:30:00,1675.0,1647.2,5,1655.0,6998357,2024,16,05:30:00
KOTAKBANK,1696.55,2024-05-17 05:30:00,1705.65,1665.0,5,1674.0,9617451,2024,17,05:30:00
KOTAKBANK,1696.95,2024-05-18 05:30:00,1704.0,1691.95,5,1698.0,291295,2024,18,05:30:00
KOTAKBANK,1698.25,2024-05-21 05:30:00,1715.0,1690.0,5,1692.0,5810167,2024,21,05:30:00
KOTAKBANK,1699.55,2024-05-22 05:30:00,1704.95,1681.1,5,1702.8,6058697,2024,22,05:30:00
KOTAKBANK,1709.05,2024-05-23 05:30:00,1713.6,1697.05,5,1700.0,5681295,2024,23,05:30:00
KOTAKBANK,1703.45,2024-05-24 05:30:00,1717.85,1694.7,5,1711.0,4936177,2024,24,05:30:00
KOTAKBANK,1711.0,2024-05-27 05:30:00,1722.0,1702.5,5,1703.45,3454287,2024,27,05:30:00
KOTAKBANK,1703.65,2024-05-28 05:30:00,1716.0,1698.0,5,1712.3,3716141,2024,28,05:30:00
KOTAKBANK,1687.85,2024-05-29 05:30:00,1710.9,1682.2,5,1698.0,4952472,2024,29,05:30:00
KOTAKBANK,1690.1,2024-05-30 05:30:00,1707.6,1683.0,5,1684.35,5580489,2024,30,05:30:00
KOTAKBANK,1680.4,2024-05-31 05:30:00,1703.0,1660.55,5,1703.0,12804476,2024,31,05:30:00
KOTAKBANK,1718.05,2024-06-03 05:30:00,1738.85,1700.1,6,1721.45,9801071,2024,3,05:30:00
KOTAKBANK,1637.95,2024-06-04 05:30:00,1715.5,1602.45,6,1703.25,15229468,2024,4,05:30:00
KOTAKBANK,1718.1,2024-06-05 05:30:00,1724.75,1645.0,6,1662.55,14426318,2024,5,05:30:00
KOTAKBANK,1734.7,2024-06-06 05:30:00,1738.5,1703.8,6,1721.0,6359901,2024,6,05:30:00
KOTAKBANK,1753.7,2024-06-07 05:30:00,1758.65,1722.0,6,1730.05,4608146,2024,7,05:30:00
KOTAKBANK,1745.65,2024-06-10 05:30:00,1773.45,1736.15,6,1750.1,4848044,2024,10,05:30:00
KOTAKBANK,1720.0,2024-06-11 05:30:00,1747.2,1717.1,6,1746.6,4105647,2024,11,05:30:00
KOTAKBANK,1715.75,2024-06-12 05:30:00,1734.0,1712.9,6,1720.1,5881576,2024,12,05:30:00
KOTAKBANK,1726.35,2024-06-13 05:30:00,1737.55,1719.0,6,1731.4,6016145,2024,13,05:30:00
KOTAKBANK,1717.2,2024-06-14 05:30:00,1734.9,1710.4,6,1723.0,3153666,2024,14,05:30:00
KOTAKBANK,1719.4,2024-06-18 05:30:00,1724.65,1703.25,6,1718.6,5707330,2024,18,05:30:00
KOTAKBANK,1746.7,2024-06-19 05:30:00,1763.05,1715.0,6,1729.0,9959798,2024,19,05:30:00
KOTAKBANK,1766.25,2024-06-20 05:30:00,1789.85,1760.3,6,1765.0,9243104,2024,20,05:30:00
KOTAKBANK,1775.65,2024-06-21 05:30:00,1789.0,1745.3,6,1770.0,19031689,2024,21,05:30:00
KOTAKBANK,1772.55,2024-06-24 05:30:00,1775.2,1749.75,6,1757.15,4228888,2024,24,05:30:00
KOTAKBANK,1781.9,2024-06-25 05:30:00,1798.25,1763.0,6,1776.55,5933859,2024,25,05:30:00
KOTAKBANK,1798.15,2024-06-26 05:30:00,1816.0,1776.1,6,1780.0,6685932,2024,26,05:30:00
KOTAKBANK,1830.55,2024-06-27 05:30:00,1838.0,1785.0,6,1791.0,13342769,2024,27,05:30:00
KOTAKBANK,1802.5,2024-06-28 05:30:00,1847.95,1798.9,6,1822.2,4969007,2024,28,05:30:00
KOTAKBANK,1808.1,2024-07-01 05:30:00,1813.15,1790.0,7,1802.5,2901510,2024,1,05:30:00
KOTAKBANK,1769.6,2024-07-02 05:30:00,1820.95,1737.1,7,1820.95,9625017,2024,2,05:30:00
KOTAKBANK,1810.7,2024-07-03 05:30:00,1815.85,1752.2,7,1765.8,8981003,2024,3,05:30:00
KOTAKBANK,1833.85,2024-07-04 05:30:00,1838.55,1801.3,7,1806.6,5068893,2024,4,05:30:00
KOTAKBANK,1852.7,2024-07-05 05:30:00,1857.95,1818.45,7,1820.0,3465653,2024,5,05:30:00
KOTAKBANK,1853.2,2024-07-08 05:30:00,1857.25,1835.45,7,1854.0,3861203,2024,8,05:30:00
KOTAKBANK,1847.85,2024-07-09 05:30:00,1870.0,1830.0,7,1861.2,3920211,2024,9,05:30:00
KOTAKBANK,1829.85,2024-07-10 05:30:00,1844.5,1820.2,7,1843.0,5629789,2024,10,05:30:00
KOTAKBANK,1844.5,2024-07-11 05:30:00,1852.0,1821.55,7,1830.85,4615372,2024,11,05:30:00
KOTAKBANK,1832.85,2024-07-12 05:30:00,1851.0,1826.25,7,1844.5,4240855,2024,12,05:30:00
KOTAKBANK,1843.55,2024-07-15 05:30:00,1857.9,1826.65,7,1839.0,5909996,2024,15,05:30:00
KOTAKBANK,1805.3,2024-07-16 05:30:00,1849.1,1800.9,7,1842.1,6542702,2024,16,05:30:00
KOTAKBANK,1826.75,2024-07-18 05:30:00,1831.2,1793.15,7,1805.0,7590838,2024,18,05:30:00
KOTAKBANK,1821.6,2024-07-19 05:30:00,1831.0,1805.95,7,1818.5,4138865,2024,19,05:30:00
KOTAKBANK,1757.55,2024-07-22 05:30:00,1821.0,1748.9,7,1821.0,10742361,2024,22,05:30:00
KOTAKBANK,1768.9,2024-07-23 05:30:00,1780.5,1739.15,7,1769.0,6155196,2024,23,05:30:00
KOTAKBANK,1746.2,2024-07-24 05:30:00,1780.9,1729.05,7,1767.95,7487207,2024,24,05:30:00
KOTAKBANK,1775.15,2024-07-25 05:30:00,1779.0,1732.0,7,1732.0,3096397,2024,25,05:30:00
KOTAKBANK,1813.85,2024-07-26 05:30:00,1829.85,1758.1,7,1758.1,5309351,2024,26,05:30:00
KOTAKBANK,1793.9,2024-07-29 05:30:00,1827.0,1783.5,7,1824.7,8006367,2024,29,05:30:00
KOTAKBANK,1786.1,2024-07-30 05:30:00,1806.65,1781.3,7,1793.9,5679537,2024,30,05:30:00
KOTAKBANK,1807.9,2024-07-31 05:30:00,1816.0,1773.15,7,1793.0,5806257,2024,31,05:30:00
KOTAKBANK,1792.65,2024-08-01 05:30:00,1818.25,1786.25,8,1807.1,3816044,2024,1,05:30:00
KOTAKBANK,1803.45,2024-08-02 05:30:00,1810.0,1775.0,8,1781.1,3242589,2024,2,05:30:00
KOTAKBANK,1773.65,2024-08-05 05:30:00,1805.6,1768.55,8,1770.2,4911818,2024,5,05:30:00
KOTAKBANK,1770.55,2024-08-06 05:30:00,1792.2,1760.0,8,1785.0,3924022,2024,6,05:30:00
KOTAKBANK,1776.55,2024-08-07 05:30:00,1786.6,1760.05,8,1785.0,3537745,2024,7,05:30:00
KOTAKBANK,1772.75,2024-08-08 05:30:00,1781.8,1762.65,8,1766.65,2472221,2024,8,05:30:00
KOTAKBANK,1769.65,2024-08-09 05:30:00,1785.45,1765.0,8,1785.05,2464443,2024,9,05:30:00
KOTAKBANK,1772.55,2024-08-12 05:30:00,1791.05,1751.25,8,1761.0,4544443,2024,12,05:30:00
KOTAKBANK,1752.05,2024-08-13 05:30:00,1791.5,1746.1,8,1763.0,3530319,2024,13,05:30:00
KOTAKBANK,1747.9,2024-08-14 05:30:00,1760.0,1744.55,8,1755.0,2585649,2024,14,05:30:00
KOTAKBANK,1777.3,2024-08-16 05:30:00,1785.75,1746.0,8,1762.0,2961871,2024,16,05:30:00
KOTAKBANK,1781.35,2024-08-19 05:30:00,1790.0,1771.0,8,1780.55,2172279,2024,19,05:30:00
KOTAKBANK,1805.65,2024-08-20 05:30:00,1813.05,1776.25,8,1783.0,3115486,2024,20,05:30:00
KOTAKBANK,1812.95,2024-08-21 05:30:00,1817.0,1787.35,8,1800.0,5717190,2024,21,05:30:00
KOTAKBANK,1821.5,2024-08-22 05:30:00,1824.3,1805.8,8,1814.0,3217988,2024,22,05:30:00
KOTAKBANK,1818.0,2024-08-23 05:30:00,1827.9,1812.7,8,1821.5,1815186,2024,23,05:30:00
KOTAKBANK,1812.5,2024-08-26 05:30:00,1822.95,1809.7,8,1820.0,2356257,2024,26,05:30:00
KOTAKBANK,1803.35,2024-08-27 05:30:00,1813.1,1791.7,8,1811.05,4541696,2024,27,05:30:00
KOTAKBANK,1791.3,2024-08-28 05:30:00,1805.9,1785.85,8,1796.0,4280796,2024,28,05:30:00
KOTAKBANK,1777.25,2024-08-29 05:30:00,1798.5,1773.0,8,1783.25,5531158,2024,29,05:30:00
KOTAKBANK,1780.8,2024-08-30 05:30:00,1790.0,1774.35,8,1777.3,7458172,2024,30,05:30:00
KOTAKBANK,1780.25,2024-09-02 05:30:00,1793.45,1772.7,9,1782.0,4048520,2024,2,05:30:00
KOTAKBANK,1783.8,2024-09-03 05:30:00,1786.45,1772.35,9,1780.05,5196273,2024,3,05:30:00
KOTAKBANK,1783.8,2024-09-04 05:30:00,1788.3,1763.5,9,1770.0,3192443,2024,4,05:30:00
KOTAKBANK,1777.95,2024-09-05 05:30:00,1786.35,1760.0,9,1781.25,3573005,2024,5,05:30:00
KOTAKBANK,1764.15,2024-09-06 05:30:00,1781.95,1756.5,9,1767.55,3254880,2024,6,05:30:00
KOTAKBANK,1790.15,2024-09-09 05:30:00,1793.95,1758.45,9,1767.7,3436461,2024,9,05:30:00
KOTAKBANK,1791.6,2024-09-10 05:30:00,1799.65,1778.05,9,1798.0,3497612,2024,10,05:30:00
KOTAKBANK,1789.25,2024-09-11 05:30:00,1805.45,1785.0,9,1795.0,3733872,2024,11,05:30:00
KOTAKBANK,1827.45,2024-09-12 05:30:00,1834.15,1795.15,9,1803.9,6365508,2024,12,05:30:00
KOTAKBANK,1820.35,2024-09-13 05:30:00,1837.0,1816.75,9,1837.0,2056720,2024,13,05:30:00
KOTAKBANK,1831.3,2024-09-16 05:30:00,1845.7,1828.3,9,1833.0,2730634,2024,16,05:30:00
KOTAKBANK,1846.65,2024-09-17 05:30:00,1853.4,1830.65,9,1839.4,3674862,2024,17,05:30:00
KOTAKBANK,1839.7,2024-09-18 05:30:00,1859.45,1835.6,9,1850.0,6877499,2024,18,05:30:00
KOTAKBANK,1871.95,2024-09-19 05:30:00,1875.0,1845.1,9,1849.9,2892430,2024,19,05:30:00
KOTAKBANK,1904.5,2024-09-20 05:30:00,1926.3,1870.0,9,1874.0,18849579,2024,20,05:30:00
KOTAKBANK,1934.7,2024-09-23 05:30:00,1942.0,1908.2,9,1914.95,3686272,2024,23,05:30:00
KOTAKBANK,1914.7,2024-09-24 05:30:00,1938.6,1909.6,9,1935.0,3709386,2024,24,05:30:00
KOTAKBANK,1897.95,2024-09-25 05:30:00,1922.7,1894.3,9,1910.05,3307467,2024,25,05:30:00
KOTAKBANK,1902.3,2024-09-26 05:30:00,1913.3,1884.3,9,1895.0,4204513,2024,26,05:30:00
KOTAKBANK,1872.45,2024-09-27 05:30:00,1910.0,1866.3,9,1900.0,6643112,2024,27,05:30:00
KOTAKBANK,1853.95,2024-09-30 05:30:00,1884.45,1843.1,9,1856.7,3246840,2024,30,05:30:00
KOTAKBANK,1879.4,2024-10-01 05:30:00,1884.75,1847.0,10,1847.0,4871526,2024,1,05:30:00
KOTAKBANK,1822.8,2024-10-03 05:30:00,1863.65,1815.8,10,1857.9,6363232,2024,3,05:30:00
KOTAKBANK,1809.0,2024-10-04 05:30:00,1850.0,1798.35,10,1815.5,3734632,2024,4,05:30:00
KOTAKBANK,1790.25,2024-10-07 05:30:00,1836.4,1769.4,10,1810.0,7446633,2024,7,05:30:00
KOTAKBANK,1803.4,2024-10-08 05:30:00,1814.0,1781.85,10,1800.0,5097103,2024,8,05:30:00
KOTAKBANK,1800.8,2024-10-09 05:30:00,1820.0,1789.9,10,1801.0,7078802,2024,9,05:30:00
KOTAKBANK,1876.1,2024-10-10 05:30:00,1884.0,1805.3,10,1809.9,5905798,2024,10,05:30:00
KOTAKBANK,1882.4,2024-10-11 05:30:00,1893.6,1861.15,10,1872.2,5211580,2024,11,05:30:00
KOTAKBANK,1910.8,2024-10-14 05:30:00,1916.0,1882.45,10,1885.05,4391138,2024,14,05:30:00
KOTAKBANK,1895.2,2024-10-15 05:30:00,1915.35,1887.45,10,1912.2,4295493,2024,15,05:30:00
KOTAKBANK,1876.35,2024-10-16 05:30:00,1892.45,1868.15,10,1884.0,3145556,2024,16,05:30:00
KOTAKBANK,1864.05,2024-10-17 05:30:00,1878.3,1851.3,10,1876.35,3541432,2024,17,05:30:00
KOTAKBANK,1871.05,2024-10-18 05:30:00,1878.5,1848.0,10,1868.0,3834767,2024,18,05:30:00
KOTAKBANK,1789.2,2024-10-21 05:30:00,1855.0,1735.0,10,1850.0,13178137,2024,21,05:30:00
KOTAKBANK,1763.15,2024-10-22 05:30:00,1795.5,1758.85,10,1791.95,5494382,2024,22,05:30:00
KOTAKBANK,1767.8,2024-10-23 05:30:00,1787.05,1758.1,10,1761.15,2836137,2024,23,05:30:00
KOTAKBANK,1762.2,2024-10-24 05:30:00,1772.75,1750.3,10,1766.0,2316820,2024,24,05:30:00
KOTAKBANK,1768.85,2024-10-25 05:30:00,1786.5,1757.0,10,1765.0,2829227,2024,25,05:30:00
KOTAKBANK,1749.85,2024-10-28 05:30:00,1780.65,1745.05,10,1768.0,3302148,2024,28,05:30:00
KOTAKBANK,1760.2,2024-10-29 05:30:00,1767.15,1730.7,10,1743.5,4158119,2024,29,05:30:00
KOTAKBANK,1734.6,2024-10-30 05:30:00,1760.0,1726.6,10,1727.0,4385949,2024,30,05:30:00
KOTAKBANK,1731.1,2024-10-31 05:30:00,1746.6,1723.95,10,1727.35,2944670,2024,31,05:30:00
KOTAKBANK,1744.4,2024-11-01 05:30:00,1754.15,1736.35,11,1739.6,182489,2024,1,05:30:00
KOTAKBANK,1729.35,2024-11-04 05:30:00,1744.0,1724.25,11,1744.0,2884830,2024,4,05:30:00
KOTAKBANK,1757.15,2024-11-05 05:30:00,1760.5,1711.0,11,1721.5,4028615,2024,5,05:30:00
KOTAKBANK,1762.6,2024-11-06 05:30:00,1768.45,1746.6,11,1760.1,3652252,2024,6,05:30:00
KOTAKBANK,1746.9,2024-11-07 05:30:00,1765.0,1733.0,11,1763.0,3060984,2024,7,05:30:00
KOTAKBANK,1745.8,2024-11-08 05:30:00,1764.1,1738.9,11,1745.0,3646825,2024,8,05:30:00
KOTAKBANK,1744.0,2024-11-11 05:30:00,1763.3,1737.2,11,1745.0,3205030,2024,11,05:30:00
KOTAKBANK,1721.4,2024-11-12 05:30:00,1749.4,1715.2,11,1744.8,3228390,2024,12,05:30:00
KOTAKBANK,1687.85,2024-11-13 05:30:00,1728.15,1679.05,11,1714.0,3593490,2024,13,05:30:00
KOTAKBANK,1707.9,2024-11-14 05:30:00,1712.6,1689.8,11,1690.0,3327758,2024,14,05:30:00
KOTAKBANK,1722.75,2024-11-18 05:30:00,1728.25,1699.7,11,1714.0,2082415,2024,18,05:30:00
KOTAKBANK,1727.75,2024-11-19 05:30:00,1739.8,1713.5,11,1729.8,2759663,2024,19,05:30:00
KOTAKBANK,1737.1,2024-11-21 05:30:00,1740.75,1703.75,11,1715.1,3294059,2024,21,05:30:00
KOTAKBANK,1761.45,2024-11-22 05:30:00,1772.2,1732.9,11,1734.0,3553726,2024,22,05:30:00
LT,3073.25,2023-10-03 05:30:00,3077.45,2995.1,10,3040.5,3254492,2023,3,05:30:00
LT,3027.75,2023-10-04 05:30:00,3064.1,2990.05,10,3064.1,3100946,2023,4,05:30:00
LT,3096.05,2023-10-05 05:30:00,3114.9,3032.55,10,3032.55,3413447,2023,5,05:30:00
LT,3093.7,2023-10-06 05:30:00,3114.95,3073.15,10,3114.95,1898118,2023,6,05:30:00
LT,3074.7,2023-10-09 05:30:00,3085.0,3055.55,10,3075.0,1181760,2023,9,05:30:00
LT,3076.0,2023-10-10 05:30:00,3099.0,3072.15,10,3073.85,1551789,2023,10,05:30:00
LT,3088.7,2023-10-11 05:30:00,3110.0,3084.4,10,3090.0,2066921,2023,11,05:30:00
LT,3081.75,2023-10-12 05:30:00,3105.05,3067.05,10,3094.0,1870280,2023,12,05:30:00
LT,3089.6,2023-10-13 05:30:00,3099.0,3063.5,10,3067.75,1437808,2023,13,05:30:00
LT,3101.9,2023-10-16 05:30:00,3113.25,3074.7,10,3098.95,818794,2023,16,05:30:00
LT,3066.3,2023-10-17 05:30:00,3114.2,3063.0,10,3109.9,1847182,2023,17,05:30:00
LT,3045.6,2023-10-18 05:30:00,3079.15,3037.15,10,3068.65,1350839,2023,18,05:30:00
LT,3054.4,2023-10-19 05:30:00,3069.9,3007.15,10,3025.6,1599104,2023,19,05:30:00
LT,3012.35,2023-10-20 05:30:00,3056.25,2977.3,10,3039.95,1667471,2023,20,05:30:00
LT,2958.3,2023-10-23 05:30:00,3006.9,2949.0,10,3003.0,1614030,2023,23,05:30:00
LT,2916.1,2023-10-25 05:30:00,2965.5,2910.3,10,2959.0,2108353,2023,25,05:30:00
LT,2864.6,2023-10-26 05:30:00,2916.15,2857.05,10,2906.0,3286109,2023,26,05:30:00
LT,2901.9,2023-10-27 05:30:00,2910.55,2857.65,10,2864.65,2399538,2023,27,05:30:00
LT,2926.35,2023-10-30 05:30:00,2932.0,2856.15,10,2899.2,1693052,2023,30,05:30:00
LT,2929.05,2023-10-31 05:30:00,2951.55,2907.95,10,2929.95,1556467,2023,31,05:30:00
LT,2895.3,2023-11-01 05:30:00,2983.15,2871.05,11,2947.45,3875595,2023,1,05:30:00
LT,2918.1,2023-11-02 05:30:00,2937.85,2903.2,11,2935.0,1451606,2023,2,05:30:00
LT,2911.25,2023-11-03 05:30:00,2948.05,2905.0,11,2934.0,1136175,2023,3,05:30:00
LT,2975.45,2023-11-06 05:30:00,2979.0,2927.25,11,2933.0,1235499,2023,6,05:30:00
LT,2961.3,2023-11-07 05:30:00,2983.6,2956.1,11,2970.0,1112206,2023,7,05:30:00
LT,2996.45,2023-11-08 05:30:00,3002.75,2961.0,11,2974.7,1013438,2023,8,05:30:00
LT,3024.85,2023-11-09 05:30:00,3028.7,2997.0,11,3003.0,1719911,2023,9,05:30:00
LT,3033.25,2023-11-10 05:30:00,3044.0,3005.25,11,3021.05,947753,2023,10,05:30:00
LT,3052.0,2023-11-12 05:30:00,3060.0,3044.0,11,3054.95,256389,2023,12,05:30:00
LT,3048.5,2023-11-13 05:30:00,3054.35,3031.65,11,3050.0,531769,2023,13,05:30:00
LT,3064.95,2023-11-15 05:30:00,3071.05,3055.0,11,3062.35,1160184,2023,15,05:30:00
LT,3051.15,2023-11-16 05:30:00,3082.1,3045.0,11,3057.95,1597607,2023,16,05:30:00
LT,3109.0,2023-11-17 05:30:00,3115.45,3045.15,11,3050.0,1325050,2023,17,05:30:00
LT,3088.8,2023-11-20 05:30:00,3111.95,3076.2,11,3095.1,1231164,2023,20,05:30:00
LT,3074.85,2023-11-21 05:30:00,3099.0,3062.45,11,3088.5,1884782,2023,21,05:30:00
LT,3082.3,2023-11-22 05:30:00,3088.65,3062.5,11,3074.85,1104208,2023,22,05:30:00
LT,3045.65,2023-11-23 05:30:00,3088.0,3031.05,11,3080.0,1514688,2023,23,05:30:00
LT,3054.25,2023-11-24 05:30:00,3067.0,3039.6,11,3050.0,915121,2023,24,05:30:00
LT,3050.0,2023-11-28 05:30:00,3059.15,3035.0,11,3054.0,1210508,2023,28,05:30:00
LT,3083.75,2023-11-29 05:30:00,3089.9,3049.0,11,3050.0,1801107,2023,29,05:30:00
LT,3109.2,2023-11-30 05:30:00,3124.55,3058.7,11,3076.3,3131624,2023,30,05:30:00
LT,3525.45,2024-01-01 05:30:00,3538.0,3496.05,1,3538.0,777080,2024,1,05:30:00
LT,3438.1,2024-01-02 05:30:00,3525.45,3432.0,1,3525.05,1511464,2024,2,05:30:00
LT,3440.35,2024-01-03 05:30:00,3465.85,3411.6,1,3433.0,1283859,2024,3,05:30:00
LT,3458.7,2024-01-04 05:30:00,3480.1,3423.0,1,3441.05,1651616,2024,4,05:30:00
LT,3521.9,2024-01-05 05:30:00,3555.0,3460.0,1,3464.95,2069018,2024,5,05:30:00
LT,3501.1,2024-01-08 05:30:00,3559.95,3490.0,1,3540.0,1993855,2024,8,05:30:00
LT,3555.95,2024-01-09 05:30:00,3593.75,3520.1,1,3527.45,1807271,2024,9,05:30:00
LT,3545.5,2024-01-10 05:30:00,3558.95,3520.0,1,3549.95,1534821,2024,10,05:30:00
LT,3504.85,2024-01-11 05:30:00,3559.55,3500.55,1,3545.5,1105348,2024,11,05:30:00
LT,3568.8,2024-01-12 05:30:00,3578.65,3494.05,1,3505.05,1782631,2024,12,05:30:00
LT,3543.05,2024-01-15 05:30:00,3605.7,3538.05,1,3576.1,1783518,2024,15,05:30:00
LT,3573.5,2024-01-16 05:30:00,3589.0,3538.0,1,3548.0,1791818,2024,16,05:30:00
LT,3570.95,2024-01-17 05:30:00,3614.45,3547.7,1,3555.0,2699076,2024,17,05:30:00
LT,3596.0,2024-01-18 05:30:00,3616.95,3525.0,1,3570.8,2148898,2024,18,05:30:00
LT,3646.0,2024-01-19 05:30:00,3655.85,3603.0,1,3603.0,1913923,2024,19,05:30:00
